epochs,QLearning_random_win_pct,QLearning_random_time,QLearning_QLearning_win_pct,QLearning_QLearning_time,QLearning_ab-weighted-diff_win_pct,QLearning_ab-weighted-diff_time,ab-weighted-diff_random_win_pct,ab-weighted-diff_random_time,ab-weighted-diff_QLearning_win_pct,ab-weighted-diff_QLearning_time,ab-weighted-diff_ab-weighted-diff_win_pct,ab-weighted-diff_ab-weighted-diff_time
406,63.793103448275865,0.029994964599609375,48.76847290640394,0.051215171813964844,9.60591133004926,5.639710903167725,86.94581280788178,2.6662018299102783,92.11822660098522,4.383948802947998,0.0,8.850360870361328
407,63.882063882063875,0.028831958770751953,48.894348894348894,0.04611492156982422,9.582309582309582,3.767096996307373,86.97788697788698,3.4250550270080566,92.13759213759214,3.5521798133850098,0.0,8.869874954223633
408,63.725490196078425,0.028027057647705078,48.77450980392157,0.04904508590698242,9.558823529411764,3.134721040725708,87.00980392156863,4.39096999168396,92.15686274509804,4.917791128158569,0.0,8.874624013900757
409,63.56968215158925,0.02791905403137207,48.899755501222494,0.04707026481628418,9.535452322738386,3.6884522438049316,87.04156479217605,5.331587076187134,92.1760391198044,3.0481810569763184,0.0,8.849639892578125
410,63.41463414634146,0.02761101722717285,49.02439024390244,0.04941701889038086,9.512195121951219,4.739538908004761,87.07317073170732,5.30306601524353,92.19512195121952,4.410712242126465,0.0,8.845041990280151
411,63.503649635036496,0.030375957489013672,48.9051094890511,0.047448158264160156,9.48905109489051,3.944028854370117,87.10462287104623,3.918910026550293,92.21411192214111,2.9295601844787598,0.0,8.854861974716187
412,63.59223300970874,0.029494047164916992,49.029126213592235,0.04903411865234375,9.70873786407767,3.8399670124053955,87.13592233009709,5.3281779289245605,92.23300970873787,3.8860390186309814,0.0,8.702351808547974
413,63.438256658595634,0.027344703674316406,49.152542372881356,0.04524374008178711,9.685230024213075,4.42964506149292,87.16707021791767,4.038558006286621,92.25181598062953,4.359766244888306,0.0,8.852473258972168
414,63.52657004830918,0.025094032287597656,49.033816425120776,0.046499013900756836,9.66183574879227,3.7860500812530518,86.95652173913044,3.9041078090667725,92.27053140096618,2.671488046646118,0.0,8.905761003494263
415,63.614457831325296,0.03135395050048828,49.1566265060241,0.047232866287231445,9.63855421686747,4.832085132598877,86.98795180722891,2.4750418663024902,92.28915662650601,3.295374870300293,0.0,8.822768211364746
416,63.70192307692307,0.02576589584350586,49.27884615384615,0.04250788688659668,9.615384615384617,3.6756978034973145,86.77884615384616,2.30535888671875,92.3076923076923,6.020823955535889,0.0,8.736625909805298
417,63.78896882494005,0.027380943298339844,49.16067146282973,0.04326915740966797,9.59232613908873,6.5540900230407715,86.810551558753,3.249704122543335,92.32613908872902,4.458097219467163,0.0,8.738476991653442
418,63.8755980861244,0.028239965438842773,49.04306220095694,0.049098968505859375,9.569377990430622,4.810796022415161,86.8421052631579,4.218772888183594,92.34449760765551,3.6413681507110596,0.0,8.719990015029907
419,63.961813842482094,0.030259132385253906,49.16467780429594,0.047657012939453125,9.785202863961814,3.456202983856201,86.63484486873509,3.1192891597747803,92.36276849642005,5.537891864776611,0.0,8.748894929885864
420,64.04761904761904,0.028267860412597656,49.28571428571429,0.04845428466796875,9.761904761904763,3.966714859008789,86.66666666666667,3.0483908653259277,92.38095238095238,2.4903929233551025,0.0,8.735015869140625
421,63.895486935866984,0.0287320613861084,49.4061757719715,0.04613995552062988,9.73871733966746,4.042095899581909,86.69833729216153,4.5477190017700195,92.39904988123516,4.735130071640015,0.0,8.595412969589233
422,63.98104265402843,0.029754161834716797,49.28909952606635,0.046591997146606445,9.715639810426541,4.247827053070068,86.7298578199052,2.722289800643921,92.18009478672985,3.0776360034942627,0.0,8.725640058517456
423,64.0661938534279,0.023991823196411133,49.40898345153664,0.04671072959899902,9.692671394799055,2.6478309631347656,86.52482269503547,2.414261817932129,92.19858156028369,2.4780611991882324,0.0,8.717164039611816
424,64.15094339622641,0.024934053421020508,49.29245283018868,0.04316425323486328,9.669811320754718,3.2949929237365723,86.55660377358491,4.489661931991577,92.21698113207547,3.866513967514038,0.0,8.744694948196411
425,64.23529411764706,0.029978036880493164,49.411764705882355,0.04564094543457031,9.647058823529411,6.617100715637207,86.58823529411764,3.971904993057251,92.0,3.7112131118774414,0.0,8.653573274612427
426,64.31924882629107,0.03126716613769531,49.53051643192488,0.05177426338195801,9.624413145539906,5.878722190856934,86.61971830985915,3.2777740955352783,92.01877934272301,3.4934232234954834,0.0,8.703124046325684
427,64.40281030444966,0.029909133911132812,49.64871194379391,0.04696297645568848,9.601873536299765,5.329499959945679,86.65105386416862,4.498469829559326,92.03747072599532,3.725996732711792,0.0,8.717949151992798
428,64.25233644859813,0.022840261459350586,49.76635514018692,0.04765510559082031,9.579439252336448,3.954740047454834,86.6822429906542,4.6873369216918945,92.05607476635514,6.732783079147339,0.0,8.665858745574951
429,64.1025641025641,0.02739691734313965,49.883449883449885,0.048937320709228516,9.557109557109557,4.555361032485962,86.7132867132867,3.0116841793060303,92.07459207459208,5.852084159851074,0.0,8.70704984664917
430,64.18604651162791,0.02913689613342285,49.76744186046512,0.04339098930358887,9.534883720930234,6.147406101226807,86.74418604651163,4.40018105506897,92.09302325581396,4.32735800743103,0.0,8.625633001327515
431,64.03712296983758,0.029954195022583008,49.88399071925754,0.04511117935180664,9.51276102088167,3.767073154449463,86.77494199535964,5.630366802215576,92.11136890951276,4.63277792930603,0.0,8.764786958694458
432,63.888888888888886,0.02628803253173828,50.0,0.045297861099243164,9.49074074074074,3.6506669521331787,86.80555555555556,4.539257764816284,92.12962962962963,4.071079969406128,0.0,8.703211069107056
433,63.972286374133944,0.029404163360595703,49.88452655889146,0.0497438907623291,9.468822170900692,6.075201034545898,86.83602771362587,5.755845785140991,92.14780600461894,5.082880973815918,0.0,8.724621057510376
434,64.0552995391705,0.028393983840942383,50.0,0.047695159912109375,9.44700460829493,4.910168170928955,86.8663594470046,3.4863810539245605,92.16589861751152,6.017673969268799,0.0,8.727092027664185
435,63.9080459770115,0.027925729751586914,50.114942528735625,0.04429316520690918,9.425287356321839,3.8537611961364746,86.89655172413792,3.565704107284546,92.18390804597702,2.3988380432128906,0.0,8.618168115615845
436,63.99082568807339,0.028325319290161133,50.0,0.047328948974609375,9.63302752293578,3.4365811347961426,86.92660550458714,5.175315856933594,92.20183486238533,3.168738603591919,0.0,8.722645044326782
437,63.84439359267735,0.027477025985717773,50.11441647597255,0.04634904861450195,9.610983981693364,4.379056930541992,86.95652173913044,3.7873520851135254,92.21967963386729,3.2717649936676025,0.0,8.69513487815857
438,63.926940639269404,0.026360034942626953,50.2283105022831,0.04812788963317871,9.817351598173515,4.639081001281738,86.98630136986301,2.6008622646331787,92.23744292237443,3.1827871799468994,0.0,8.709293842315674
439,63.781321184510254,0.027029991149902344,50.34168564920274,0.04679083824157715,9.79498861047836,3.742440938949585,87.01594533029613,4.412163257598877,92.25512528473804,2.5342750549316406,0.0,8.682910919189453
440,63.86363636363637,0.026835918426513672,50.45454545454545,0.04523277282714844,9.772727272727273,4.517363786697388,87.04545454545455,4.759799957275391,92.04545454545455,3.2179110050201416,0.0,8.634887218475342
441,63.94557823129252,0.029231786727905273,50.34013605442177,0.04754495620727539,9.750566893424036,5.973992109298706,87.07482993197279,3.44647216796875,92.06349206349206,3.686845302581787,0.0,8.727885007858276
442,64.02714932126696,0.026301860809326172,50.452488687782804,0.04728388786315918,9.728506787330318,3.3219380378723145,87.10407239819004,4.497562885284424,92.0814479638009,2.3694028854370117,0.0,8.67855191230774
443,64.10835214446952,0.028228044509887695,50.338600451467265,0.04715991020202637,9.706546275395034,3.7600231170654297,86.90744920993228,6.238208055496216,92.09932279909707,3.762002944946289,0.0,8.731223821640015
444,63.96396396396396,0.023339033126831055,50.45045045045045,0.04747796058654785,9.90990990990991,4.587953090667725,86.93693693693693,4.127522945404053,92.11711711711712,3.1634931564331055,0.0,8.59622311592102
445,63.82022471910113,0.032210350036621094,50.337078651685395,0.04703569412231445,9.887640449438202,2.597532033920288,86.96629213483146,3.5950989723205566,92.13483146067416,5.890031099319458,0.0,8.729236841201782
446,63.901345291479814,0.0303957462310791,50.224215246636774,0.04596590995788574,9.865470852017937,4.202810287475586,86.99551569506725,2.1978869438171387,92.152466367713,5.395092248916626,0.0,8.704368829727173
447,63.982102908277405,0.02797102928161621,50.33557046979866,0.04313921928405762,9.843400447427292,5.72697901725769,87.02460850111858,3.801255226135254,92.17002237136465,6.158801794052124,0.0,8.726074934005737
448,64.0625,0.0273590087890625,50.44642857142857,0.04026913642883301,9.821428571428571,3.912540912628174,86.83035714285714,5.426559925079346,92.1875,3.0871999263763428,0.0,8.711751937866211
449,64.14253897550111,0.028434038162231445,50.33407572383074,0.05226302146911621,9.799554565701559,5.455111742019653,86.8596881959911,3.3209831714630127,92.20489977728286,4.138762950897217,0.0,8.60736608505249
450,64.0,0.02620697021484375,50.44444444444445,0.04593610763549805,9.777777777777779,4.643425703048706,86.8888888888889,2.058795213699341,92.22222222222223,5.009005069732666,0.0,8.723613023757935
451,64.07982261640798,0.027613162994384766,50.332594235033255,0.04515790939331055,9.75609756097561,3.906860113143921,86.91796008869179,4.1686930656433105,92.23946784922394,4.428393125534058,0.0,8.69115686416626
452,63.93805309734514,0.028505802154541016,50.442477876106196,0.047493696212768555,9.734513274336283,4.652939081192017,86.94690265486726,3.753263235092163,92.2566371681416,3.7025949954986572,0.0,8.74275279045105
453,64.01766004415012,0.027317047119140625,50.331125827814574,0.04568600654602051,9.713024282560706,5.458211898803711,86.9757174392936,4.006147861480713,92.27373068432672,5.343817949295044,0.0,8.70448899269104
454,63.87665198237885,0.028126955032348633,50.22026431718062,0.04733681678771973,9.911894273127754,4.325383901596069,86.78414096916299,5.03939414024353,92.29074889867842,3.895595073699951,0.0,8.579991817474365
455,63.95604395604395,0.02935504913330078,50.10989010989011,0.058947086334228516,9.89010989010989,4.668069124221802,86.81318681318682,3.5581161975860596,92.3076923076923,0.20311594009399414,0.0,8.7413010597229
456,64.03508771929825,0.029982805252075195,50.0,0.04464316368103027,9.868421052631579,4.990257978439331,86.8421052631579,2.8542332649230957,92.32456140350878,5.088142156600952,0.0,8.715934038162231
457,64.11378555798687,0.025733232498168945,49.89059080962801,0.04552912712097168,9.846827133479213,4.053086042404175,86.87089715536105,3.2291100025177,92.34135667396062,3.438222885131836,0.0,8.724205732345581
458,64.19213973799127,0.029837846755981445,50.0,0.04805302619934082,9.82532751091703,4.217008113861084,86.8995633187773,2.997865915298462,92.35807860262008,3.190711736679077,0.0,8.691381931304932
459,64.27015250544662,0.029404878616333008,50.108932461873636,0.045697927474975586,9.803921568627452,4.020897150039673,86.9281045751634,5.356310844421387,92.37472766884531,4.420856952667236,0.0,8.635327816009521
460,64.34782608695652,0.026282072067260742,50.0,0.045255184173583984,9.782608695652174,3.5155739784240723,86.95652173913044,4.050055742263794,92.3913043478261,2.660568952560425,0.0,8.71104621887207
461,64.20824295010846,0.027695178985595703,50.108459869848154,0.04695916175842285,9.761388286334057,5.806071996688843,86.98481561822126,3.971266031265259,92.40780911062907,0.19912385940551758,0.0,8.733675003051758
462,64.06926406926407,0.027637958526611328,50.21645021645021,0.045445919036865234,9.740259740259742,3.072499990463257,87.01298701298701,0.6290490627288818,92.42424242424242,4.832893133163452,0.0,8.717480897903442
463,63.93088552915766,0.049085140228271484,50.10799136069114,0.04377412796020508,9.719222462203025,5.467068910598755,87.04103671706264,2.9012868404388428,92.44060475161987,3.4487199783325195,0.0,8.58739709854126
464,64.00862068965517,0.029445886611938477,50.21551724137932,0.04663705825805664,9.698275862068966,3.9470291137695312,87.06896551724138,3.675356864929199,92.45689655172413,4.116392135620117,0.0,8.719672203063965
465,63.87096774193548,0.024991989135742188,50.32258064516129,0.045477867126464844,9.67741935483871,2.838782787322998,87.09677419354838,4.530659198760986,92.47311827956989,4.000193119049072,0.0,8.72156572341919
466,63.94849785407726,0.03452587127685547,50.21459227467812,0.04657483100891113,9.656652360515022,5.052910804748535,87.1244635193133,5.41440486907959,92.4892703862661,5.421121120452881,0.0,8.710153818130493
467,64.02569593147751,0.026953935623168945,50.32119914346895,0.04787302017211914,9.635974304068522,3.1681439876556396,87.15203426124198,4.31549596786499,92.50535331905782,3.8078930377960205,0.0,8.771074056625366
468,64.1025641025641,0.028002262115478516,50.21367521367522,0.04817605018615723,9.615384615384617,4.98876690864563,87.17948717948718,4.9611358642578125,92.52136752136752,0.20183205604553223,0.0,8.629483699798584
469,64.17910447761194,0.027348041534423828,50.31982942430704,0.048779964447021484,9.594882729211088,4.045413970947266,87.20682302771856,3.9076929092407227,92.53731343283582,2.937397003173828,0.0,8.72386884689331
470,64.04255319148936,0.026505231857299805,50.212765957446805,0.048584938049316406,9.574468085106384,4.734859943389893,87.2340425531915,3.143242120742798,92.34042553191489,3.710029125213623,0.0,8.709269046783447
471,64.11889596602973,0.027780771255493164,50.318471337579616,0.050135135650634766,9.554140127388536,4.632287979125977,87.26114649681529,0.9162471294403076,92.35668789808918,3.5591979026794434,0.0,8.74152398109436
472,64.19491525423729,0.027834177017211914,50.21186440677966,0.04795694351196289,9.533898305084746,4.392201900482178,87.07627118644068,4.517725944519043,92.37288135593221,3.988640069961548,0.0,8.750643968582153
473,64.2706131078224,0.028105974197387695,50.317124735729394,0.049803972244262695,9.513742071881607,4.055304765701294,87.10359408033827,4.866759300231934,92.38900634249472,5.811474084854126,0.0,8.57325291633606
474,64.13502109704642,0.025784015655517578,50.210970464135016,0.04442429542541504,9.49367088607595,3.93491792678833,87.13080168776372,3.8795130252838135,92.40506329113924,5.08710789680481,0.0,8.72005295753479
475,64.0,0.02758502960205078,50.10526315789474,0.0489041805267334,9.473684210526317,3.844007730484009,87.1578947368421,2.853127956390381,92.42105263157895,2.1214401721954346,0.0,8.731751203536987
476,64.07563025210085,0.028185129165649414,50.0,0.04507017135620117,9.453781512605042,3.7837231159210205,87.18487394957984,4.994877099990845,92.43697478991596,4.400592803955078,0.0,8.742289781570435
477,64.15094339622641,0.02713799476623535,50.10482180293501,0.045069217681884766,9.433962264150944,5.1935951709747314,87.21174004192872,5.370297193527222,92.45283018867924,4.832151174545288,0.0,8.71285080909729
478,64.01673640167364,0.02593207359313965,50.0,0.04676699638366699,9.414225941422593,4.908024787902832,87.23849372384937,3.87398099899292,92.46861924686193,3.9118521213531494,0.0,8.63736605644226
